user_id,user_type,is_logged_in,country,city
U_006978,new,True,India,Ahmedabad
U_006979,new,False,India,Kolkata
U_006980,subscriber,True,India,Jaipur
U_006981,new,False,India,Jaipur
U_006982,new,False,India,Ahmedabad
U_006983,new,False,UAE,South Sara
U_006984,new,False,India,Delhi
U_006985,returning,False,India,Jaipur
U_006986,new,False,India,Ahmedabad
U_006987,returning,True,India,Pune
U_006988,new,True,India,Pune
U_006989,returning,False,India,Delhi
U_006990,new,True,India,Kolkata
U_006991,new,True,India,Pune
U_006992,subscriber,True,India,Chennai
U_006993,returning,False,India,Bangalore
U_006994,new,True,India,Kolkata
U_006995,returning,False,India,Kolkata
U_006996,new,False,India,Delhi
U_006997,new,False,India,Jaipur
U_006998,new,False,India,Lucknow
U_006999,new,False,India,Bangalore
U_007000,new,False,India,Kolkata
U_007001,returning,False,India,Hyderabad
U_007002,returning,False,India,Lucknow
U_007003,new,True,India,Delhi
U_007004,subscriber,True,India,Mumbai
U_007005,returning,False,India,Ahmedabad
U_007006,returning,False,India,Jaipur
U_007007,new,False,India,Ahmedabad
U_007008,new,False,India,Bangalore
U_007009,new,False,India,Lucknow
U_007010,new,False,India,Delhi
U_007011,new,False,India,Bangalore
U_007012,new,False,India,Chennai
U_007013,new,False,India,Mumbai
U_007014,returning,True,India,Bangalore
U_007015,new,False,India,Mumbai
U_007016,subscriber,True,India,Pune
U_007017,new,False,India,Lucknow
U_007018,returning,False,India,Ahmedabad
U_007019,returning,False,India,Hyderabad
U_007020,new,False,India,Pune
U_007021,subscriber,True,India,Delhi
U_007022,new,False,India,Delhi
U_007023,new,True,India,Ahmedabad
U_007024,returning,False,India,Hyderabad
U_007025,returning,False,India,Chennai
U_007026,new,False,UAE,Diazmouth
U_007027,returning,False,India,Lucknow
U_007028,returning,False,India,Mumbai
U_007029,new,False,India,Ahmedabad
U_007030,new,False,India,Ahmedabad
U_007031,returning,True,India,Chennai
U_007032,new,False,India,Mumbai
U_007033,new,False,India,Hyderabad
U_007034,subscriber,True,India,Bangalore
U_007035,new,False,Canada,Masonfurt
U_007036,returning,False,India,Bangalore
U_007037,new,False,India,Lucknow
U_007038,new,False,India,Hyderabad
U_007039,new,False,Canada,West Amytown
U_007040,returning,True,India,Lucknow
U_007041,new,False,India,Bangalore
U_007042,returning,True,India,Kolkata
U_007043,new,False,India,Lucknow
U_007044,new,False,India,Lucknow
U_007045,returning,False,India,Chennai
U_007046,returning,False,UK,South Taylormouth
U_007047,new,True,India,Kolkata
U_007048,new,False,UK,Houstonberg
U_007049,new,False,India,Mumbai
U_007050,new,False,India,Jaipur
U_007051,new,False,India,Ahmedabad
U_007052,new,False,India,Ahmedabad
U_007053,new,False,UAE,Davisburgh
U_007054,new,False,India,Hyderabad
U_007055,new,False,India,Bangalore
U_007056,new,True,India,Ahmedabad
U_007057,new,True,India,Ahmedabad
U_007058,new,False,India,Hyderabad
U_007059,new,True,India,Ahmedabad
U_007060,new,False,India,Jaipur
U_007061,returning,True,USA,Justinstad
U_007062,new,True,India,Hyderabad
U_007063,returning,True,USA,Orozcostad
U_007064,returning,False,India,Ahmedabad
U_007065,new,False,India,Lucknow
U_007066,returning,False,India,Chennai
U_007067,new,False,India,Kolkata
U_007068,new,True,UAE,North Christina
U_007069,new,False,UAE,Loriside
U_007070,new,False,India,Kolkata
U_007071,new,False,India,Lucknow
U_007072,new,False,India,Jaipur
U_007073,new,False,India,Pune
U_007074,new,False,India,Bangalore
U_007075,returning,False,India,Delhi
U_007076,returning,False,India,Lucknow
U_007077,returning,False,USA,Michelleberg
U_007078,returning,True,India,Jaipur
U_007079,new,False,UK,North Ericbury
U_007080,returning,False,USA,Davidstad
U_007081,new,False,India,Bangalore
U_007082,subscriber,True,India,Lucknow
U_007083,new,False,India,Delhi
U_007084,returning,True,India,Bangalore
U_007085,new,False,India,Delhi
U_007086,new,True,India,Ahmedabad
U_007087,subscriber,True,UAE,New Amymouth
U_007088,new,False,India,Bangalore
U_007089,new,False,India,Mumbai
U_007090,new,False,India,Bangalore
U_007091,new,False,India,Mumbai
U_007092,new,False,India,Hyderabad
U_007093,returning,False,UAE,Myersfort
U_007094,returning,False,India,Lucknow
U_007095,new,False,India,Delhi
U_007096,new,False,India,Hyderabad
U_007097,new,False,India,Lucknow
U_007098,returning,False,India,Mumbai
U_007099,new,False,India,Delhi
U_007100,new,False,India,Ahmedabad
U_007101,new,False,Canada,New Joseph
U_007102,returning,False,India,Chennai
U_007103,new,False,India,Chennai
U_007104,new,False,India,Jaipur
U_007105,new,True,India,Ahmedabad
U_007106,returning,True,India,Hyderabad
U_007107,new,False,India,Kolkata
U_007108,new,False,India,Kolkata
U_007109,new,False,UK,North Maryland
U_007110,new,True,India,Jaipur
U_007111,returning,False,India,Pune
U_007112,new,False,India,Kolkata
U_007113,new,True,India,Lucknow
U_007114,new,True,India,Jaipur
U_007115,new,False,India,Kolkata
U_007116,returning,False,Canada,West Stephanie
U_007117,new,True,India,Delhi
U_007118,new,False,India,Jaipur
U_007119,new,False,India,Kolkata
U_007120,new,False,India,Jaipur
U_007121,new,False,USA,Odomton
U_007122,returning,False,India,Chennai
U_007123,new,False,India,Jaipur
U_007124,new,False,India,Jaipur
U_007125,new,False,India,Delhi
U_007126,new,True,UK,New Juliefurt
U_007127,new,False,India,Bangalore
U_007128,returning,False,India,Chennai
U_007129,new,False,India,Bangalore
U_007130,new,False,India,Jaipur
U_007131,returning,True,India,Lucknow
U_007132,new,False,India,Mumbai
U_007133,new,False,India,Mumbai
U_007134,new,False,India,Lucknow
U_007135,new,False,USA,East Michaelbury
U_007136,returning,False,UAE,East Alex
U_007137,new,False,India,Ahmedabad
U_007138,returning,False,India,Jaipur
U_007139,new,False,India,Bangalore
U_007140,new,False,India,Ahmedabad
U_007141,returning,False,India,Mumbai
U_007142,new,False,India,Ahmedabad
U_007143,new,True,India,Pune
U_007144,new,False,USA,East Christopher
U_007145,new,True,India,Ahmedabad
U_007146,returning,True,India,Jaipur
U_007147,subscriber,True,India,Mumbai
U_007148,returning,False,India,Kolkata
U_007149,returning,True,India,Pune
U_007150,new,False,India,Kolkata
U_007151,new,False,India,Lucknow
U_007152,new,False,India,Ahmedabad
U_007153,new,False,India,Pune
U_007154,new,False,India,Hyderabad
U_007155,new,True,India,Chennai
U_007156,new,False,India,Ahmedabad
U_007157,new,False,India,Bangalore
U_007158,new,False,India,Lucknow
U_007159,returning,False,India,Pune
U_007160,new,False,UAE,Port Christopher
U_007161,new,False,India,Kolkata
U_007162,new,False,India,Chennai
U_007163,new,False,India,Bangalore
U_007164,subscriber,True,India,Lucknow
U_007165,returning,False,India,Jaipur
U_007166,new,True,UK,East Tyler
U_007167,new,False,India,Mumbai
U_007168,new,True,India,Hyderabad
U_007169,returning,False,India,Bangalore
U_007170,returning,False,India,Kolkata
U_007171,new,False,India,Bangalore
U_007172,returning,False,India,Mumbai
U_007173,returning,True,UAE,East Danielleburgh
U_007174,new,True,India,Bangalore
U_007175,new,False,India,Mumbai
U_007176,new,True,India,Jaipur
U_007177,new,False,India,Delhi
U_007178,new,False,India,Mumbai
U_007179,new,True,India,Chennai
U_007180,returning,False,India,Jaipur
U_007181,new,True,India,Delhi
U_007182,new,False,UK,Billbury
U_007183,new,False,India,Delhi
U_007184,new,False,India,Ahmedabad
U_007185,returning,False,India,Ahmedabad
U_007186,returning,False,UAE,Port Rebeccatown
U_007187,new,False,India,Bangalore
U_007188,returning,False,UK,Charlesville
U_007189,new,False,UK,West Andrewfort
U_007190,new,False,India,Delhi
U_007191,new,False,India,Ahmedabad
U_007192,returning,False,India,Delhi
U_007193,new,False,India,Hyderabad
U_007194,new,False,India,Chennai
U_007195,new,False,India,Delhi
U_007196,new,False,India,Kolkata
U_007197,new,False,India,Ahmedabad
U_007198,returning,False,India,Mumbai
U_007199,returning,False,India,Hyderabad
U_007200,new,False,India,Bangalore
U_007201,new,False,USA,New Beverlymouth
U_007202,returning,False,India,Lucknow
U_007203,new,False,Canada,Port Antonio
U_007204,returning,False,India,Mumbai
U_007205,subscriber,True,India,Pune
U_007206,new,False,India,Kolkata
U_007207,new,False,India,Kolkata
U_007208,new,False,India,Kolkata
U_007209,new,False,India,Pune
U_007210,new,False,India,Delhi
U_007211,returning,False,India,Jaipur
U_007212,new,False,USA,Matthewhaven
U_007213,returning,False,India,Chennai
U_007214,new,False,Canada,Charleshaven
U_007215,new,True,India,Hyderabad
U_007216,new,False,India,Ahmedabad
U_007217,returning,False,India,Chennai
U_007218,new,False,India,Pune
U_007219,new,False,India,Jaipur
U_007220,new,False,India,Delhi
U_007221,new,False,India,Bangalore
U_007222,returning,False,India,Pune
U_007223,returning,False,India,Kolkata
U_007224,returning,False,India,Kolkata
U_007225,new,False,India,Jaipur
U_007226,new,False,India,Delhi
U_007227,returning,False,India,Lucknow
U_007228,new,False,India,Bangalore
U_007229,new,False,India,Mumbai
U_007230,returning,False,India,Lucknow
U_007231,returning,False,India,Kolkata
U_007232,new,False,India,Lucknow
U_007233,returning,False,India,Mumbai
U_007234,returning,False,India,Kolkata
U_007235,new,False,India,Kolkata
U_007236,returning,False,India,Kolkata
U_007237,new,False,India,Lucknow
U_007238,new,False,India,Jaipur
U_007239,new,True,India,Pune
U_007240,new,False,India,Mumbai
U_007241,new,False,India,Chennai
U_007242,new,False,India,Ahmedabad
U_007243,new,False,India,Jaipur
U_007244,returning,False,India,Ahmedabad
U_007245,new,False,India,Pune
U_007246,new,False,India,Delhi
U_007247,new,False,India,Kolkata
U_007248,returning,False,India,Ahmedabad
U_007249,new,False,UK,Jesusville
U_007250,subscriber,True,India,Hyderabad
U_007251,new,False,India,Delhi
U_007252,new,True,India,Ahmedabad
U_007253,new,False,India,Lucknow
U_007254,new,False,India,Mumbai
U_007255,returning,False,India,Bangalore
U_007256,new,False,India,Chennai
U_007257,new,False,India,Delhi
U_007258,new,False,India,Pune
U_007259,new,False,India,Mumbai
U_007260,new,False,India,Delhi
U_007261,returning,True,India,Bangalore
U_007262,new,False,India,Hyderabad
U_007263,new,False,India,Delhi
U_007264,returning,False,India,Kolkata
U_007265,new,True,India,Lucknow
U_007266,new,False,India,Jaipur
U_007267,new,False,India,Kolkata
U_007268,new,False,India,Kolkata
U_007269,returning,False,India,Pune
U_007270,new,True,India,Delhi
U_007271,new,False,India,Hyderabad
U_007272,new,False,India,Bangalore
U_007273,new,False,India,Pune
U_007274,new,False,Canada,Nolanshire
U_007275,new,False,India,Hyderabad
U_007276,new,False,UAE,South Patriciastad
U_007277,returning,True,India,Chennai
U_007278,new,False,USA,Levyview
U_007279,new,False,India,Lucknow
U_007280,returning,False,India,Ahmedabad
U_007281,new,False,India,Bangalore
U_007282,new,False,India,Delhi
U_007283,new,True,India,Mumbai
U_007284,new,True,UK,South Ashley
U_007285,new,False,India,Pune
U_007286,new,False,India,Chennai
U_007287,new,False,India,Mumbai
U_007288,new,False,India,Lucknow
U_007289,new,False,India,Jaipur
U_007290,returning,False,Canada,New Stevenborough
U_007291,new,False,India,Lucknow
U_007292,new,False,India,Chennai
U_007293,new,False,India,Lucknow
U_007294,new,False,India,Jaipur
U_007295,new,True,India,Kolkata
U_007296,new,False,India,Bangalore
U_007297,returning,False,India,Ahmedabad
U_007298,new,True,India,Hyderabad
U_007299,new,False,India,Delhi
U_007300,new,True,India,Hyderabad
U_007301,subscriber,True,India,Chennai
U_007302,new,False,USA,South Laura
U_007303,new,False,USA,South Thomasport
U_007304,new,False,India,Jaipur
U_007305,returning,False,India,Hyderabad
U_007306,new,False,India,Chennai
U_007307,new,False,India,Jaipur
U_007308,returning,False,India,Kolkata
U_007309,subscriber,True,India,Lucknow
U_007310,returning,False,UK,Port Franciscoburgh
U_007311,returning,True,India,Bangalore
U_007312,new,False,India,Jaipur
U_007313,returning,True,India,Lucknow
U_007314,returning,True,UAE,New Daniellechester
U_007315,new,True,India,Bangalore
U_007316,returning,False,India,Kolkata
U_007317,returning,True,India,Lucknow
U_007318,returning,False,India,Mumbai
U_007319,new,True,India,Lucknow
U_007320,new,False,India,Hyderabad
U_007321,new,False,India,Delhi
U_007322,new,False,India,Delhi
U_007323,subscriber,True,India,Kolkata
U_007324,returning,False,India,Hyderabad
U_007325,new,False,India,Jaipur
U_007326,new,False,India,Pune
U_007327,new,True,India,Hyderabad
U_007328,new,False,India,Mumbai
U_007329,new,False,India,Chennai
U_007330,new,False,India,Jaipur
U_007331,new,False,India,Delhi
U_007332,new,False,India,Chennai
U_007333,new,False,India,Mumbai
U_007334,new,False,India,Ahmedabad
U_007335,new,False,India,Kolkata
U_007336,returning,True,India,Jaipur
U_007337,new,True,Canada,Port Lorichester
U_007338,new,False,India,Lucknow
U_007339,new,False,India,Bangalore
U_007340,new,False,India,Lucknow
U_007341,new,False,India,Jaipur
U_007342,new,False,India,Hyderabad
U_007343,returning,True,India,Pune
U_007344,returning,True,India,Hyderabad
U_007345,new,True,India,Kolkata
U_007346,new,False,India,Delhi
U_007347,returning,False,India,Pune
U_007348,returning,False,India,Kolkata
U_007349,new,False,India,Delhi
U_007350,returning,False,India,Delhi
U_007351,new,False,India,Jaipur
U_007352,returning,True,India,Ahmedabad
U_007353,new,False,India,Ahmedabad
U_007354,new,False,India,Kolkata
U_007355,new,False,India,Ahmedabad
U_007356,new,False,India,Bangalore
U_007357,returning,False,India,Pune
U_007358,returning,False,India,Jaipur
U_007359,new,False,India,Hyderabad
U_007360,new,False,India,Mumbai
U_007361,new,True,India,Bangalore
U_007362,returning,False,India,Bangalore
U_007363,returning,False,India,Kolkata
U_007364,new,True,India,Delhi
U_007365,new,False,India,Pune
U_007366,new,False,India,Jaipur
U_007367,new,False,India,Chennai
U_007368,new,False,India,Bangalore
U_007369,new,False,India,Pune
U_007370,returning,False,India,Mumbai
U_007371,returning,False,India,Bangalore
U_007372,new,False,India,Bangalore
U_007373,returning,False,India,Pune
U_007374,returning,False,India,Ahmedabad
U_007375,new,True,India,Jaipur
U_007376,new,False,India,Delhi
U_007377,new,True,India,Mumbai
U_007378,new,True,India,Mumbai
U_007379,new,False,India,Hyderabad
U_007380,returning,False,India,Delhi
U_007381,new,False,India,Lucknow
U_007382,new,True,India,Jaipur
U_007383,returning,False,India,Ahmedabad
U_007384,new,False,UAE,Andrewtown
U_007385,new,False,Canada,Davisfurt
U_007386,new,False,India,Ahmedabad
U_007387,new,False,India,Jaipur
U_007388,returning,True,India,Lucknow
U_007389,returning,True,India,Lucknow
U_007390,returning,False,India,Hyderabad
U_007391,new,False,India,Jaipur
U_007392,new,False,India,Pune
U_007393,new,False,India,Mumbai
U_007394,new,True,India,Mumbai
U_007395,returning,False,India,Lucknow
U_007396,new,False,India,Delhi
U_007397,new,True,India,Ahmedabad
U_007398,new,False,USA,South Jacquelineville
U_007399,returning,False,India,Chennai
U_007400,new,False,India,Bangalore
U_007401,returning,False,India,Mumbai
U_007402,new,True,India,Chennai
U_007403,returning,True,India,Delhi
U_007404,new,False,India,Kolkata
U_007405,new,False,India,Hyderabad
U_007406,new,False,India,Jaipur
U_007407,new,False,India,Pune
U_007408,returning,False,India,Lucknow
U_007409,new,False,India,Hyderabad
U_007410,new,False,India,Lucknow
U_007411,returning,False,India,Bangalore
U_007412,returning,False,India,Delhi
U_007413,new,False,India,Chennai
U_007414,new,False,UK,West Jared
U_007415,returning,False,India,Kolkata
U_007416,new,True,India,Delhi
U_007417,new,False,India,Hyderabad
U_007418,new,True,India,Pune
U_007419,new,False,India,Jaipur
U_007420,new,False,India,Pune
U_007421,returning,False,India,Delhi
U_007422,new,False,India,Hyderabad
U_007423,new,False,India,Mumbai
U_007424,returning,True,India,Ahmedabad
U_007425,new,False,India,Jaipur
U_007426,returning,False,India,Ahmedabad
U_007427,new,False,India,Mumbai
U_007428,new,False,India,Hyderabad
U_007429,returning,False,India,Hyderabad
U_007430,new,False,India,Mumbai
U_007431,returning,False,India,Kolkata
U_007432,returning,False,India,Pune
U_007433,returning,False,India,Jaipur
U_007434,new,False,India,Hyderabad
U_007435,new,False,India,Pune
U_007436,returning,False,India,Ahmedabad
U_007437,new,True,India,Bangalore
U_007438,new,False,India,Hyderabad
U_007439,new,False,India,Jaipur
U_007440,new,False,India,Jaipur
U_007441,returning,False,India,Ahmedabad
U_007442,new,True,India,Jaipur
U_007443,new,False,India,Chennai
U_007444,returning,False,India,Chennai
U_007445,new,False,India,Kolkata
U_007446,subscriber,True,India,Lucknow
U_007447,returning,False,India,Jaipur
U_007448,subscriber,True,India,Bangalore
U_007449,new,False,India,Ahmedabad
U_007450,new,False,India,Delhi
U_007451,returning,False,India,Bangalore
U_007452,new,False,India,Mumbai
U_007453,new,False,Canada,South Haleybury
U_007454,returning,False,India,Kolkata
U_007455,new,False,India,Bangalore
U_007456,new,True,India,Jaipur
U_007457,new,False,India,Pune
U_007458,new,False,India,Hyderabad
U_007459,returning,False,India,Jaipur
U_007460,new,False,India,Hyderabad
